"Drug","Pearson.est","Pearson.p","Pearson.q","Spearman.est","Spearman.p","Spearman.q","Slope","Intercept","R.squared","Rank.slope","Rank.intercept","Rank.R.squared","N"
"X7.aminocephalosporanic.acid",-0.140931073886078,0.02469021089729,0.195362980214622,-0.172642143284752,0.00580432325927791,0.0875485424941085,-0.00176256567500176,1.25485128768525,0.0198615675866831,-0.172642143284752,149.511873268806,0.0298053096379527,254
"X7.hydroxystaurosporine",-0.0657303335596367,0.280934418066214,0.608971612814188,-0.0668053445240335,0.273124288556903,0.611399194907177,-0.000315960956851321,0.696840118945476,0.0043204767498611,-0.0668053445240334,145.085526855269,0.0044629540569748,271
"X7.nitroindazole",-0.0491087049323506,0.410521347054869,0.735815630487664,-0.0646493803812273,0.278412854053135,0.614328020979752,-0.000666058288836135,1.26999535460974,0.00241166490013267,-0.0646493803812273,151.180212014134,0.00417954238367663,283
"X8.bromo.cGMP",0.0530717719718486,0.385052493791122,0.710262434407063,0.0307429914447843,0.615010603112213,0.845757795664173,0.000494266662389288,1.09022388972698,0.00281661298023189,0.0307429914447843,131.334324659232,0.000945131522974076,270
"X8.hydroxy.PIPAT",-0.0260447453407397,0.650504733256108,0.862429053732281,0.00233678458441185,0.96758076447581,0.995047586371777,-0.000261466359338818,0.968961361444911,0.000678328759863985,0.00233678458441185,152.642471958585,5.46056219394478e-06,305
"X9.aminoacridine",0.085164952078095,0.134615725871047,0.4564954825791,0.0854072866388795,0.133506053133516,0.435920120833451,0.000269909814057468,0.827635476143396,0.00725306906246421,0.0854072866388795,142.219166927654,0.00729440461101571,310
"A.674563",0.0307673408725505,0.593703726019436,0.835118638620175,0.0492806338842319,0.392663697213312,0.700969277459584,0.000132962136393508,0.790090269706281,0.000946629264367718,0.0492806338842318,144.509343649597,0.00242858087603171,303
"A.803467",0.031518853963504,0.611548711644697,0.845162678309733,0.0830473365180818,0.180204004716256,0.511831818176158,0.000343143940800413,1.09993176503506,0.000993438155172696,0.0830473365180818,120.579275247872,0.00689686010274752,262
"A61603",-0.0160453222247684,0.780887440882383,0.926064712856422,0.0442343728970318,0.442976794593352,0.743256545273665,-0.00016662058064369,0.858011669096255,0.000257452365296648,0.0442343728970318,145.276375319651,0.00195667974559366,303
"abemaciclib",0.101197321467747,0.0776291691516406,0.34624349747081,0.0638284448403524,0.266451190090693,0.60568496585765,0.000658650927786409,0.897515519360366,0.0102408978722466,0.0626235006513391,143.418604400345,0.0040740703707379,305
"abiraterone",0.0217774287110425,0.719194551049308,0.897753198206378,0.0201973399497995,0.73879961866908,0.912704041742516,0.000290047359081175,1.38357905993783,0.00047425640126454,0.0201973399497994,135.212767086928,0.000407932541047764,275
"abiraterone.acetate",-0.0218908064196771,0.721289743830401,0.899593065518019,-0.0145083030609452,0.81311188197399,0.942209239705757,-0.000283719284822122,1.12798218055784,0.000479207405703772,-0.0145083030609453,136.451366761697,0.000210490857708234,268
"ABT.702",0.00472913194321093,0.933693861781101,0.984895472724566,-0.019051190121529,0.737481129980272,0.911932259787732,5.87829723810378e-05,1.00634496590633,2.2364688936297e-05,-0.0190511901215291,159.481511254019,0.000362947845046643,312
"ABT.737",0.0579993368280235,0.30950607037296,0.638411381623998,0.049303874953734,0.387754975516616,0.698344781776193,0.000663650987444534,1.05436958829652,0.00336392307249052,0.0493038749537339,147.357899382171,0.00243087208545344,309
"ABT.751",0.0804345195999365,0.156380141743943,0.487130439561879,0.13115873370848,0.0204794529027286,0.156074988437637,0.000442891096860227,0.618546070280161,0.00646971194327257,0.13115873370848,135.973658174623,0.0172026134280121,312
"AC.264613",0.0752629573690489,0.186280359359316,0.514759466321164,0.0921450963371443,0.105388218049194,0.387315075470133,0.000913917430022274,0.964999331735622,0.00566451275193527,0.0921450963371442,141.171437519574,0.00849071877898159,310
"ACDPP",0.0641560236431805,0.305579579585796,0.635746021896886,0.0938058490181884,0.133666114399207,0.435920120833451,0.000933026869037923,1.05389172469103,0.00411599536970433,0.0938058490181883,116.899045476654,0.00879953731002312,257
"acesulfame.potassium",-0.101577822645046,0.0886407664400604,0.368255976143038,-0.121786524492713,0.040985877289511,0.235657471043518,-0.000902738491127369,1.11460829547785,0.0103180540533084,-0.121786524492713,158.732793215719,0.0148319575480143,282
"acetazolamide",-0.0399274972243945,0.508882720969759,0.789869504216734,-0.0276908149141707,0.646927747645093,0.865030159121819,-0.000494672013446059,1.26360453421741,0.00159420503460403,-0.0276908149141708,142.335177865613,0.00076678123061086,276
"acetophenazine",-0.141043028146999,0.0197329850072478,0.180172692089214,-0.0863444198566569,0.154806817742682,0.467000566857092,-0.00171470658467067,1.02456736812188,0.0198931357888751,-0.0863444198566567,148.829185520362,0.00745535884038264,273
"acetylcysteine",0.0951780666931086,0.112681987683308,0.423801345884235,0.0863690614328813,0.150189934735993,0.461809578212023,0.00108258234122763,1.21079757958936,0.00905886437943782,0.0863690614328813,127.908331399397,0.00745961477279681,279
"acetylsalicylsalicylic.acid",-0.00096432262223398,0.986774208213788,0.992102664430746,0.00898323542035243,0.877273804929557,0.964771353835172,-1.05616109632825e-05,1.10072827969788,9.29918119752218e-07,0.00898323542035246,148.157006304657,8.06985186174747e-05,298
"acipimox",-0.0144512419636334,0.802504280188491,0.933647105660953,-0.0507692867370388,0.37930126389111,0.690853119640663,-0.000216326770341976,1.05098519229795,0.000208838394291478,-0.0507692867370388,159.191546940661,0.00257752047578766,302
"acivicin",-0.0478121756852853,0.444458803695005,0.753958483242434,-0.0522215533526727,0.403549146125279,0.707164800712192,-0.000459406303527374,0.841787927154058,0.00228600414376059,-0.0522215533526726,136.262691159171,0.00272709063456604,258
"ACY.1215",0.0429197241264613,0.450730727979018,0.753958483242434,0.006804672352852,0.904863497857332,0.970688838299875,0.00036081092275161,0.942836732992898,0.00184210271909155,0.00680467235285192,154.938471112955,4.6303565829668e-05,311
"adapalene",0.0519052527389561,0.374370790485539,0.70064302698697,0.0242355118868436,0.678469724863839,0.882137125762981,0.000368639157742936,1.12822648881327,0.00269415526189491,0.0242355118868437,144.413144240747,0.000587360036417338,295
"adaprev",0.0687998933341394,0.220411695788854,0.557779866234811,0.0642481664399361,0.252546179423454,0.588641762306995,0.000783075384346806,0.906046337876211,0.00473342532278895,0.0642481664399362,149.72029336961,0.00412782689089373,319
"adarotene",0.0277459745496103,0.823629308249584,0.940399720397454,0.0900311277835422,0.468733370705353,0.757013520184168,0.000106797630259646,0.702207476357291,0.00076983910370762,0.0900311277835422,30.9389416553596,0.0081056039699765,67
"adefovir.dipivoxil",0.0927677621935778,0.139597474474595,0.464683087446469,0.0856074861046781,0.172936512342735,0.501827795335231,0.000711226351068053,0.836469801978867,0.0086058577024042,0.0856074861046781,117.042241778601,0.00732864167716265,255
"ADL5859",-0.0629647838315703,0.290296593987269,0.619999619465648,-0.0377727776366213,0.52609582210574,0.793527865009491,-0.000956473067437627,1.32281719295441,0.00396456400295637,-0.0377727776366213,147.882620813219,0.00142678273038563,284
"AEE788",-0.0376494894651056,0.513831413905884,0.793206702916545,-0.0708952648488969,0.218504461924506,0.5550780015205,-0.00051158475044455,1.06140619376794,0.00141748405698309,-0.0708952648488969,162.776080257032,0.00502613857799524,303
"AEG3482",0.0648348318889885,0.26054981534832,0.591848896159399,0.0507115150343895,0.379050251174362,0.690853119640663,0.000791743543672832,1.04194768690873,0.0042035554260734,0.0507115150343896,144.291849714773,0.00257165775708313,303
"afatinib",-0.15137505698951,0.00820070916289693,0.11566473074522,-0.10897172300648,0.0577204696343259,0.287213883266336,-0.00137847194759651,0.866034879058012,0.0229144078785775,-0.1087571224767,169.085461177697,0.0118748364150011,304
"afobazole",-0.0281201349489686,0.622435966211882,0.852907111846984,-0.0230284591700188,0.686789154164833,0.88792815659072,-0.000356474515759278,1.18380619348637,0.000790741989548208,-0.023028459170019,158.569411171353,0.000530309931745227,309
"AG.14361",0.0804679270702825,0.184162784713074,0.513292152721146,0.103934313861321,0.0859412753401968,0.358181583912667,0.000887631895629663,1.15616791322818,0.0064750872869883,0.103934313861321,123.209031844068,0.0108023415978236,274
"ajmaline",0.0816627944470922,0.175335282136922,0.504742521936906,0.059081788093305,0.32722117376104,0.658121913609756,0.00120747418017435,1.0788308081565,0.00666881199690804,0.059081788093305,130.787631455031,0.00349065768430219,277
"albendazole",0.191174150951134,0.000966599060675667,0.0441292094149874,0.184249347929735,0.00148087339299621,0.0469692491875962,0.00201082855875745,0.809910883068084,0.0365475559918871,0.184249347929736,120.731096506399,0.0339478222125327,295
"alectinib",0.0555024520553736,0.349663565216902,0.677814405612977,0.09074228672765,0.125761762929367,0.427327755787606,0.000193068517336267,0.961778596581658,0.00308052218415902,0.0865796591085423,131.075818917924,0.00823416260056305,286
"alexidine",0.00277871421445874,0.961073956535837,0.988377193937423,0.00982702081654473,0.862959777769368,0.963207002552511,1.10753846987777e-05,0.897067455915122,7.72125268563479e-06,0.00982702081654473,154.466984752619,9.65703381288028e-05,311
"alfacalcidol",0.0887425876791574,0.121981067530395,0.438489295772828,0.0502799912026933,0.381546527791744,0.692954509963016,0.0011326096094897,0.996686678248248,0.00787524686799294,0.0502799912026933,145.307161345988,0.0025280775153429,305
"alisertib",0.0815904180115498,0.144061959938644,0.471949588215285,0.036348190551911,0.515741815755468,0.791247698512339,0.00116789187713753,0.772676419480425,0.00665699631129943,0.0363481905519109,155.629767225866,0.00132119095639804,322
"almorexant",-0.0636672905714838,0.27004862218107,0.599739884843848,-0.0413913275334486,0.47360315733897,0.761129158520342,-0.000837243070331464,1.32273126530662,0.00405352388871374,-0.0413913275334484,157.770786121318,0.00171324199498122,302
"alogliptin",0.0321310133453056,0.611692325185497,0.845162678309733,0.0309989104376771,0.624301155582558,0.852015149183359,0.000460908747991777,1.21697456953707,0.00103240201859621,0.0309989104376771,122.578637829634,0.000960932448323114,252
"alpelisib",-0.145138093566173,0.0140188205020783,0.151486955873205,-0.12342239064882,0.0369692627909922,0.227111304716692,-0.000826251649519971,0.935499391907084,0.0210650662040232,-0.121211779234886,160.893890320206,0.0152330865134699,286
"altretamine",-0.205306478198993,0.0298878737930894,0.218573945719159,-0.203061468548194,0.0317680692634825,0.20720794726812,-0.00354969066997028,1.17310679235318,0.0421507499904738,-0.203061468548194,67.9729729729729,0.0412339600089493,112
"alvespimycin",-0.17636328407183,0.00224540218078524,0.0622507638502159,-0.152564675398947,0.00833801703081024,0.104354522895374,-0.00112640673998718,0.84587713130598,0.031104007968601,-0.152486912626977,172.296793437733,0.0232759801795861,298
"alvocidib",-0.0197323550547793,0.73660509637808,0.904668515314215,-0.0189497070999887,0.746688272203484,0.916275100127665,-0.000144846922487954,0.694785169443301,0.000389365836007873,-0.0189495172513813,149.785579035953,0.000359091399175362,293
"AM.251",0.193411589417417,0.000617084144318191,0.0388494713466409,0.187450038921556,0.000911488467804665,0.0356712243616528,0.00174805362251031,0.988853935819517,0.0374080429209715,0.187450038921556,126.351518947698,0.0351375170916928,310
"AM.404",-0.0526537734578809,0.501791071585332,0.785506455843849,-0.00472577672107499,0.951962458509271,0.991684633036996,-0.000775005479448932,1.05207751215127,0.00277241985935384,-0.00472577672107489,83.3922394678492,2.23329656174543e-05,165
"AM.580",-0.0497732264829264,0.416192752635492,0.737639745204898,-0.0422897902063413,0.489764640602741,0.774111782796518,-0.000483137612406509,0.964451953792238,0.00247737407452069,-0.0422897902063414,140.709121677856,0.00178842635569636,269
"ambazone",0.0092947461417439,0.875201918849201,0.967709191926543,-0.0174256216116289,0.768407282764338,0.925267785639176,0.000123321363063816,1.14858768312634,8.63923058394631e-05,-0.0174256216116289,147.01800232288,0.000303652288551669,288
"amfenac",-0.106685595807982,0.0623328383208391,0.31339565933533,-0.0136502083078118,0.812024620251383,0.942156770932694,-0.0010732416948382,0.973741556021034,0.0113818163529041,-0.0136502083078118,155.595306975249,0.000186328186846655,306
"AMG.208",0.0335911888484662,0.570885888802834,0.822530116404481,0.0591050209952649,0.318373783863269,0.654950959660984,0.000611056663182029,1.30041859893683,0.00112836796825332,0.0591050209952649,135.488876976682,0.00349340350685071,287
"AMG.232",0.110349070356426,0.0596579540681733,0.310736393851493,0.0998947816417823,0.0883912636508107,0.35952401619768,0.00163853638102471,1.02965303299691,0.0121769173285274,0.0998947816417824,131.865414489479,0.00997896739925936,292
"AMG458",0.0619090456708363,0.278754780371943,0.60813967756297,0.0736223707982982,0.197550021716586,0.528984534338493,0.000736636203807405,1.07128522622447,0.00383272993587369,0.0736223707982981,143.125343711663,0.0054202534819621,308
"AMG900",0.13092042155131,0.0213374105057936,0.180250704138087,0.108128169982226,0.0576188774883776,0.287213883266336,0.00188541320767234,0.653670883490749,0.0171401567791728,0.108128169982226,138.240133652755,0.0116917011437051,309
"aminoglutethimide",0.0243275708081197,0.68363927684523,0.881142339861954,0.0585523111167252,0.32635359739508,0.658121913609756,6.74589570387088e-05,0.967204912291383,0.000591830701424081,0.0549741574021224,134.193669648898,0.00342837313710978,283
"aminopurvalanol.a",0.0605434529906874,0.282521000345473,0.610064636784049,0.0473721048852577,0.400585248102629,0.707010857292916,0.000621707973777024,0.93383298224477,0.00366550970003558,0.0473721048852578,151.467835323244,0.00224411632125986,317
"amisulpride",0.0742356980867722,0.224047424472315,0.557779866234811,0.0640731240026155,0.294167755852895,0.628252080346597,0.000819988118771932,1.14119684179324,0.0055109388704304,0.0640731240026155,126.818091697646,0.00410536521945455,270
"ammonium.lactate",0.089260174032403,0.12610592375066,0.447082646851748,0.0572714014602634,0.326939421797867,0.658121913609756,0.0011671450798351,1.29090454855956,0.00796737866829487,0.0572714014602634,139.523832583881,0.00328001342522267,295
"amonafide",0.0635253693243031,0.264812815700252,0.594426655355566,0.093248796855662,0.101264424890197,0.3838504901597,0.0012429119520935,1.08562415731821,0.00403547254778911,0.093248796855662,140.999812088944,0.00869533811502851,310
"amoxicillin",0.105311731927311,0.0738544226350829,0.338421531568355,0.0844032136181044,0.152375454625482,0.462556935634586,0.00113288914445315,1.1399372267842,0.0110905608815299,0.0844032136181046,132.761534025375,0.00712390246906338,289
"amprolium",0.0829865418791406,0.177200765271129,0.505432043855096,0.0995334424677339,0.105292263283265,0.387315075470133,0.000974990530246186,1.39084419626399,0.00688676613305837,0.0995334424677338,120.212285430558,0.00990690616947767,266
"amsacrine",0.130882412919226,0.0271502376869896,0.205830074192466,0.181748199909801,0.00206671278677762,0.0544109111864364,0.000965138549339426,0.655626833844575,0.0171302060115589,0.181748199909801,117.010007412898,0.033032408170453,285
"anagrelide",-0.0288229675297469,0.626781348099556,0.852907111846984,0.00536864988633602,0.927846645603994,0.978981215397341,-0.000200518452760496,0.90700892603324,0.000830763457220842,0.00534018826701759,143.231012889549,2.88224016020561e-05,287
"anastrozole",0.102672436499852,0.107464332954061,0.416234076745464,0.08522490181151,0.181859849565225,0.512127925637619,0.0014753843619013,1.28433741477058,0.0105416292168162,0.0852249018115098,113.432112175373,0.00726328388878151,247
"anguidine",0.224671798719595,6.40426664083458e-05,0.0116377938796832,0.209646701188035,0.000196295492167473,0.0218642978968078,0.00115693065336931,0.60088783768828,0.0504774171398983,0.209646701188035,123.295114614666,0.0439517393190252,311
"anisomycin",0.102821418143199,0.0679420492328187,0.330134521104434,0.0927148162303695,0.0999391932956179,0.382285916340557,0.000521258978113684,0.70419580837036,0.0105722440289785,0.0927148162303695,143.804701627486,0.00859603714863115,316
"AP1903",-0.0291081310017493,0.641012260797525,0.858387538193528,-0.0279138837278372,0.654769895793428,0.865941627518196,-0.000416029869458883,1.0494532132501,0.000847283290414997,-0.0279138837278373,133.628804884619,0.000779184904771214,259
"AP26113",-0.0241744364512508,0.674108328592959,0.877509777694879,-0.0140964150975317,0.80631347390311,0.939482200605156,-0.000325363598069885,0.940068677184152,0.000584403377735561,-0.0140964150975318,155.156751509922,0.000198708918601923,305
"apatinib",-0.0167098535174239,0.772426600408965,0.919041674110256,-0.0555843949887497,0.335701874545825,0.664430407696543,-0.000206406101986298,1.03644603658932,0.000279219204573764,-0.0555843949887498,159.921035840796,0.00308962496626535,302
"aphidicolin",0.04293858701606,0.481485258922241,0.767790301390879,0.0767684441550298,0.207746439733451,0.539174306020241,0.000301413222733284,0.751714156979337,0.00184372225493576,0.0767684441550298,125.559491594916,0.00589339401798393,271
"AR.12",-0.0823056209977388,0.155015335558039,0.487130439561879,-0.0142023800264447,0.80647357752171,0.939482200605156,-0.000624715125437865,0.822517978628712,0.00677421524782342,-0.0142023800264448,152.63745819398,0.000201707598415556,300
"AR.42",0.106216004605875,0.0592959165218315,0.309965657485964,0.152165323263035,0.00672772999377959,0.0936667169655055,0.000828431716480988,0.762010831480279,0.0112818396344352,0.152165323263035,134.381796262809,0.023154285603744,316
"arctigenin",0.090780361772448,0.105583440631195,0.415447885961877,0.144244987283374,0.00988893463766624,0.11015492480556,0.000995784963755915,0.963137371375784,0.00824107408353654,0.144244987283374,136.92080203466,0.0208066163563806,319
"arcyriaflavin.a",-0.0331924202668054,0.562985116790146,0.818229563627663,-0.0386232733067596,0.500872591933566,0.781533958103237,-0.000458707850165899,1.05370283988615,0.00110173676316823,-0.0386232733067595,159.428672452588,0.00149175724092865,306
"aripiprazole",-0.0810060352470782,0.741650810025679,0.907018896044918,-0.0859649122807018,0.726397043979399,0.902852291572678,-0.000225021582806244,0.907931896078593,0.00656197774645085,-0.0859649122807018,10.859649122807,0.00738996614342876,19
"ARRY.334543",-0.137729170960265,0.0169880345820877,0.169646028102504,-0.125794632529431,0.0293769054293795,0.194236342747678,-0.000908207707321281,0.866232364251365,0.0189693245334019,-0.12575828620318,169.426622073579,0.0158242895732147,300
"artemisinin",0.0603090073514723,0.290602304689873,0.619999619465648,0.0774571810901282,0.174433266263217,0.505056201667266,0.000668977400662614,1.01271252759605,0.00363717636771993,0.0774571810901282,142.99413693103,0.00599961490242891,309
"artesunate",0.0970227310843811,0.0923642434825887,0.376742041021939,0.130979701565237,0.0228124378913388,0.169359523041398,0.0015871956998053,1.15378847869409,0.00941341034707214,0.130979701565237,131.656575212867,0.0171556822221185,302
"AS.1949490",0.0636023401869105,0.279519174604306,0.60813967756297,0.0819521887128742,0.1632182874783,0.486296461457981,0.000735840830617831,1.06448376473641,0.00404525767725149,0.0819521887128742,134.03498044792,0.00671616123483054,291
"AS.703026",-0.127278729761269,0.0262328155424523,0.200979454526301,-0.10273818870087,0.0731936006744612,0.328817208151042,-0.00159940559436322,0.822232396408056,0.0161998750496421,-0.101539105719941,168.535483175151,0.0105551354175355,305
"aspirin",0.0320667287739791,0.593122881375615,0.835118638620175,0.0424293917418855,0.479490697365876,0.76786138642259,0.000435947706676194,1.03808497272775,0.00102827509426394,0.0424293859433338,134.538671274962,0.00180025328358639,280
"AST.1306",0.00786889406730655,0.913738467900359,0.977762459756661,0.0101321107885956,0.889069715708344,0.966221333687066,7.54688486311519e-05,0.918953902642491,6.19194938424922e-05,0.0101321107885958,95.5222513089006,0.000102659669032377,192
"astemizole",-0.0651522457905466,0.264652838393645,0.594426655355566,-0.0486752923798929,0.404861615877353,0.707164800712192,-0.000819154558969491,1.15805925792082,0.00424481513155179,-0.0486752923798928,155.203943272224,0.00236928408826806,295
"asymmetrical.dimethylarginine",0.0438378936640857,0.449356345403364,0.753958483242434,0.0136379293103257,0.814021932922584,0.942209239705757,0.000463104003116778,0.868172374146177,0.00192176092090368,0.0136379293103257,148.447491638796,0.00018599311587344,300
"AT.7519",-0.0647127554792815,0.255967505828039,0.585640995936691,-0.0905474952701956,0.111590955597983,0.401949511706167,-0.000423477473971472,0.780808209127298,0.00418774072172128,-0.0905334518938634,169.577951769496,0.00819884889970609,310
"AT.9283",0.150353023493668,0.0132201426582923,0.146127989077918,0.11520090200902,0.058226274202381,0.288738510428246,0.00157582713231302,0.779280805754618,0.0226060316736876,0.11520090200902,120.332677326773,0.0132712478236919,271
"AT13387",0.00739670180573548,0.901408112785636,0.973663344606649,0.0226846652314475,0.703963954368409,0.894942762006547,7.40515939368925e-05,0.727519331761197,5.471119760297e-05,0.0226785871230692,138.779640628524,0.000514594036662841,283
"AT7867",0.0307593259963567,0.641149780187187,0.858387538193528,0.0235301918741315,0.721455122668345,0.900975560106793,0.00047293285079321,1.16844696773097,0.000946136135750151,0.0235301918741315,113.758732646664,0.000553669929633445,232
"atenolol....",-0.0551187626069318,0.376073545898618,0.702650960595096,-0.0571271536788778,0.35890230550096,0.680748578205419,-0.00104036047389837,1.4513604792254,0.00303807799131931,-0.0571271536788779,137.955093555094,0.00326351168745013,260
"atenolol......",0.0572249129053192,0.340927717717325,0.672565851845622,0.0705334350031496,0.240269109626654,0.577350640838199,0.000520143695264703,1.02198911690867,0.00327469065702137,0.0705334350031494,130.125319099559,0.00497496545334352,279
"atipamezole",0.142851274833929,0.012367136131354,0.144416234824199,0.0929945962472136,0.104460473362291,0.38730230482207,0.00175416847377975,1.02713383753918,0.0204064867216786,0.0929945962472138,139.225329476053,0.00864799493118229,306
"atiprimod",-0.00691326848855322,0.905082946654089,0.973663344606649,-0.0259431938540812,0.654478897099199,0.865941627518196,-4.3615803317823e-05,0.86720752892967,4.77932811948223e-05,-0.0258993988822099,154.397859531773,0.000673049307350433,300
"atorvastatin",0.120221513604848,0.0380652489439347,0.257562992854287,0.106915715027766,0.0653025761211511,0.310026656470252,0.00200594656821721,1.11734422233496,0.0144532123334407,0.106915715027766,133.516100603349,0.0114309701198986,298
"aurora.a.inhibitor.i",0.132255873226844,0.0200372936511667,0.180172692089214,0.0941918784158112,0.098390323192243,0.379917834619648,0.000683903902766632,0.878460144260113,0.0174916160029949,0.0941918401047746,140.40026478376,0.00887210995949895,309
"AV.412",-0.0346497577200678,0.54136671497031,0.809841879127004,-0.0737645832322375,0.193059605555894,0.524636225285901,-0.00014957577044367,0.880790570711049,0.0012006057100594,-0.0737645832322375,168.581039567461,0.00544121373942571,313
"avanafil",0.0869314750426047,0.155850766637333,0.487130439561879,0.122454641291683,0.0451942183535712,0.250732675003721,0.000775893405294665,1.0971155380553,0.007557081353083,0.122454641291683,118.029850746269,0.0149951391738747,268
"AVL.292",-0.0168016712125329,0.771582351337779,0.91879214205354,0.00875536935439015,0.879762056774121,0.964771353835172,-8.17756628060816e-05,0.922403319285551,0.000282296155534054,0.00870475897119974,149.685581395349,7.6656492531795e-05,301
"AVN.944",0.101311750727493,0.0797814199339867,0.349486807286681,0.0670670894155568,0.246826921153286,0.581290303496964,0.000653692173601602,0.894561009513073,0.0102640708354696,0.0662442916032402,140.530234113713,0.00449799448267429,300
"axitinib",0.0639645655325444,0.274300978347502,0.603628900679609,0.059349654435116,0.310490339922273,0.647574698605488,0.000393476935296726,0.903591970141232,0.00409146564376716,0.0589122650853596,138.810440899909,0.0035223814815677,294
"AZ.628",-0.0532983147384466,0.36747695483744,0.695685761358754,-0.0641796005379984,0.277679586555709,0.614328020979752,-0.000412766913852842,0.909630562985123,0.00284071035395852,-0.0609374309264598,153.305458768873,0.00411902112521704,288
"AZ20",0.100009870194013,0.0787215872511178,0.349486807286681,0.109692323339943,0.0536866447858912,0.2746935040635,0.000587572750637657,0.827636053001193,0.0100019741362234,0.109692323339943,138.442843720639,0.0120324057997146,310
"AZ3146",0.111511215288336,0.0505643753501332,0.292091985631326,0.0917752751028106,0.107945888890365,0.391743476474307,0.00128566725588601,0.951486324726563,0.0124347511350817,0.0917752751028104,140.320719996616,0.00842270112019654,308
"AZ960",0.147093566688907,0.00961744441189714,0.12776201383878,0.124360105913504,0.0288388211619689,0.193991560041828,0.00131877172110284,0.812607124475296,0.0216365173612641,0.124360105913504,135.724183583407,0.015465435942818,309
"azacitidine",-0.116118873460563,0.0459242595185221,0.284180887960769,-0.0610279952868996,0.2953309604171,0.629807408960179,-0.000534467165794569,0.944446928138063,0.0134835927737502,-0.0596103036781005,157.352130096198,0.00372441620873785,296
"azalomycin.b",0.109708699303539,0.0506319671225572,0.292091985631326,0.111572139216224,0.046812541309681,0.254635757547532,0.000460877091207827,0.732655767369869,0.0120359987028742,0.111572139216224,141.704243795012,0.0124483422492846,318
"azathioprine",0.0336544510959437,0.561480928430751,0.817931976225078,0.0573913043478261,0.321825481916253,0.656324053974683,0.000500087612665922,1.08298424782283,0.00113262207856927,0.0573913043478261,141.862608695652,0.0032937618147448,300
"AZD1480",0.110553035716398,0.0702471327778145,0.33570246951246,0.144790298815711,0.0174913356523347,0.148360170255542,0.00110462503552173,1.00398335472787,0.0122219737061111,0.144790298815711,115.453309659879,0.0209642306311428,269
"AZD2014",-0.0112943321658532,0.845027482629687,0.954446017821986,-0.0219740945951324,0.703699446268669,0.894942762006547,-9.28915558739144e-05,0.847635801161833,0.000127561939072627,-0.0218877864552643,154.815999647973,0.000482860833275833,302
"AZD2461",0.085608204601649,0.137082341203497,0.459479699219127,0.0551879255544934,0.338360525500274,0.666083022078606,0.00134307753725139,1.05148431264764,0.0073287646951178,0.0551879255544933,143.611435315717,0.0030457071270083,303
"AZD2858",0.112596333470743,0.0502203319069975,0.292091985631326,0.143924125769147,0.012142082752192,0.12175543067919,0.00111835171798746,0.869351960746017,0.0126779343110548,0.143924125769147,130.12353288309,0.0207141539784133,303
"AZD3463",0.0210294640633047,0.710934267414495,0.890512819391167,0.010804466895104,0.849002512447639,0.954468663062253,0.000133229182714696,0.728957724455887,0.000442238358789823,0.0108044668951041,155.303698697469,0.000116736504887399,313
"AZD4547",-0.0178914227185039,0.78363568217431,0.928563394262194,-0.0260761897047363,0.688984193885646,0.88792815659072,-0.000317205538692229,1.26914710381007,0.000320103006892197,-0.0260761897047363,122.616104669716,0.0006799676695174,238
"AZD5363",-0.0535688969985686,0.344078708177747,0.675294429768312,-0.00910906516816042,0.872272480029423,0.964771353835172,-0.000770929221912409,0.987147338274239,0.00286962672564325,-0.00910906516816043,158.934677763985,8.29750682377936e-05,314
"AZD5438",0.0836265383166631,0.143785107353634,0.471949588215285,0.097526603179027,0.0880262889868329,0.359048074515307,0.000243948708975298,0.820029162703162,0.00699339791082833,0.0975266031790272,138.98090311043,0.0095114383276394,307
"AZD6482",-0.0205643007945066,0.712730191624855,0.891990767046491,-0.0155770927745622,0.780332150814702,0.929913693706239,-0.000106358677716414,0.771334913488361,0.000422890467166947,-0.0155770927745621,164.523489029479,0.000242645819307318,323
"AZD7762",0.00216672950680698,0.969397437340672,0.989862001685722,0.00047689402798615,0.993262855565192,0.999844068315482,1.44035116465744e-05,0.544131735538673,4.69471675566793e-06,0.00047689402798611,158.424412296564,2.27427913928793e-07,316
"AZD8055",0.0285154261827406,0.618699946608379,0.850785871499462,0.0180136016503137,0.753246279787836,0.920529801806344,0.000176770155448457,0.62576573061874,0.000813129530383332,0.0180136016503138,151.225905345852,0.000324489844416185,307
"AZD8330",-0.112377823201697,0.0445608834636239,0.28053982284925,-0.0883199542964287,0.114837986330336,0.409862531108925,-0.00154535870813984,0.544333500297226,0.0126287751475519,-0.0883199542964287,174.675352664577,0.00780041432692325,320
"AZD8931",-0.217313322862187,0.000207352287205106,0.0195083187469386,-0.207035733332412,0.000414887754682372,0.0250409221414576,-0.00211186429242669,0.892002896070627,0.0472250802934053,-0.199711873492361,172.7585097829,0.0428637948764896,287
"AZD9668",0.0689100614381126,0.232484673004444,0.567527364147285,0.0634353043893859,0.27180138688951,0.611399194907177,0.00105813723600137,1.03037409268592,0.00474859656740445,0.0634353043893859,141.889551385008,0.00402403784297405,302
"azilsartan",-0.0236321227755028,0.684525187235201,0.881142339861954,0.00769677425644744,0.89473872047789,0.966912075198096,-0.000183925078929949,0.952949751644926,0.000558477226876438,0.00769677425644742,148.349332248661,5.92403339547118e-05,298
